"","datetime","temp","do","do_sat"
"14324",2024-08-26 01:40:00,18.284,7.606,80.812761
"14325",2024-08-26 01:50:00,18.267,7.608,80.805939
"14326",2024-08-26 02:00:00,18.267,7.598,80.699727
"14327",2024-08-26 02:10:00,18.242,7.61,80.785892
"14328",2024-08-26 02:20:00,18.233,7.601,80.675505
"14329",2024-08-26 02:30:00,18.225,7.601,80.662309
"14330",2024-08-26 02:40:00,18.2,7.602,80.631683
"14331",2024-08-26 02:50:00,18.216,7.595,80.583804
"14332",2024-08-26 03:00:00,18.191,7.6,80.595628
"14333",2024-08-26 03:10:00,18.208,7.592,80.538795
"14334",2024-08-26 03:20:00,18.166,7.591,80.459013
"14335",2024-08-26 03:30:00,18.191,7.589,80.478977
"14336",2024-08-26 03:40:00,18.166,7.592,80.469612
"14337",2024-08-26 03:50:00,18.166,7.592,80.469612
"14338",2024-08-26 04:00:00,18.166,7.585,80.395417
"14339",2024-08-26 04:10:00,18.158,7.59,80.435241
"14340",2024-08-26 04:20:00,18.166,7.59,80.448414
"14341",2024-08-26 04:30:00,18.141,7.585,80.354281
"14342",2024-08-26 04:40:00,18.149,7.576,80.272084
"14343",2024-08-26 04:50:00,18.149,7.577,80.282679
"14344",2024-08-26 05:00:00,18.124,7.57,80.167458
"14345",2024-08-26 05:10:00,18.132,7.562,80.095859
"14346",2024-08-26 05:20:00,18.124,7.57,80.167458
"14347",2024-08-26 05:30:00,18.124,7.565,80.114507
"14348",2024-08-26 05:40:00,18.115,7.567,80.120915
"14349",2024-08-26 05:50:00,18.107,7.561,80.044266
"14350",2024-08-26 06:00:00,18.099,7.563,80.052316
"14351",2024-08-26 06:10:00,18.115,7.557,80.015033
"14352",2024-08-26 06:20:00,18.115,7.55,79.940916
"14353",2024-08-26 06:30:00,18.09,7.549,79.889395
"14354",2024-08-26 06:40:00,18.107,7.54,79.821951
"14355",2024-08-26 06:50:00,18.056,7.552,79.865459
"14356",2024-08-26 07:00:00,18.073,7.558,79.956775
"14357",2024-08-26 07:10:00,18.082,7.542,79.80223
"14358",2024-08-26 07:20:00,18.065,7.543,79.785002
"14359",2024-08-26 07:30:00,18.065,7.552,79.880198
"14360",2024-08-26 07:40:00,18.048,7.541,79.736047
"14361",2024-08-26 07:50:00,18.04,7.547,79.786397
"14362",2024-08-26 08:00:00,18.014,7.533,79.595923
"14363",2024-08-26 08:10:00,18.023,7.545,79.737442
"14364",2024-08-26 08:20:00,18.04,7.535,79.659534
"14365",2024-08-26 08:30:00,18.023,7.531,79.589486
"14366",2024-08-26 08:40:00,18.023,7.523,79.50494
"14367",2024-08-26 08:50:00,17.998,7.538,79.622606
"14368",2024-08-26 09:00:00,18.006,7.533,79.582857
"14369",2024-08-26 09:10:00,18.006,7.534,79.593422
"14370",2024-08-26 09:20:00,18.006,7.529,79.540599
"14371",2024-08-26 09:30:00,18.014,7.53,79.564224
"14372",2024-08-26 09:40:00,18.006,7.541,79.667374
"14373",2024-08-26 09:50:00,18.006,7.537,79.625116
"14374",2024-08-26 10:00:00,18.031,7.533,79.62369
"14375",2024-08-26 10:10:00,18.014,7.551,79.786117
"14376",2024-08-26 10:20:00,18.031,7.542,79.71882
"14377",2024-08-26 10:30:00,18.056,7.55,79.844308
"14378",2024-08-26 10:40:00,18.065,7.538,79.732115
"14379",2024-08-26 10:50:00,18.056,7.547,79.812582
"14380",2024-08-26 11:00:00,18.04,7.553,79.849829
"14381",2024-08-26 11:10:00,18.048,7.566,80.000389
"14382",2024-08-26 11:20:00,18.09,7.556,79.963474
"14383",2024-08-26 11:30:00,18.082,7.562,80.013851
"14384",2024-08-26 11:40:00,18.099,7.551,79.9253
"14385",2024-08-26 11:50:00,18.132,7.557,80.0429
"14386",2024-08-26 12:00:00,18.115,7.564,80.089151
"14387",2024-08-26 12:10:00,18.149,7.564,80.144937
"14388",2024-08-26 12:20:00,18.149,7.575,80.261488
"14389",2024-08-26 12:30:00,18.174,7.575,80.302572
"14390",2024-08-26 12:40:00,18.208,7.573,80.337236
"14391",2024-08-26 12:50:00,18.233,7.584,80.49507
"14392",2024-08-26 13:00:00,18.25,7.594,80.629224
"14393",2024-08-26 13:10:00,18.301,7.591,80.681398
"14394",2024-08-26 13:20:00,18.334,7.597,80.799592
"14395",2024-08-26 13:30:00,18.334,7.603,80.863406
"14396",2024-08-26 13:40:00,18.368,7.601,80.898243
"14397",2024-08-26 13:50:00,18.393,7.605,80.982098
"14398",2024-08-26 14:00:00,18.418,7.611,81.087309
"14399",2024-08-26 14:10:00,18.46,7.599,81.028778
"14400",2024-08-26 14:20:00,18.486,7.609,81.178382
"14401",2024-08-26 14:30:00,18.519,7.608,81.222255
"14402",2024-08-26 14:40:00,18.553,7.608,81.278457
"14403",2024-08-26 14:50:00,18.561,7.612,81.334422
"14404",2024-08-26 15:00:00,18.578,7.608,81.319786
"14405",2024-08-26 15:10:00,18.603,7.607,81.350426
"14406",2024-08-26 15:20:00,18.62,7.605,81.357136
"14407",2024-08-26 15:30:00,18.645,7.619,81.548307
"14408",2024-08-26 15:40:00,18.679,7.607,81.47609
"14409",2024-08-26 15:50:00,18.721,7.62,81.68491
"14410",2024-08-26 16:00:00,18.713,7.644,81.928889
"14411",2024-08-26 16:10:00,18.763,7.647,82.044184
"14412",2024-08-26 16:20:00,18.755,7.65,82.063062
"14413",2024-08-26 16:30:00,18.729,7.643,81.94476
"14414",2024-08-26 16:40:00,18.696,7.665,82.125638
"14415",2024-08-26 16:50:00,18.511,7.717,82.372516
"14416",2024-08-26 17:00:00,18.393,7.686,81.84463
"14417",2024-08-26 17:10:00,18.503,7.714,82.327087
"14418",2024-08-26 17:20:00,18.519,7.702,82.22579
"14419",2024-08-26 17:30:00,18.696,7.651,81.975637
"14420",2024-08-26 17:40:00,18.713,7.669,82.196841
"14421",2024-08-26 17:50:00,18.679,7.667,82.118731
"14422",2024-08-26 18:00:00,18.671,7.649,81.912636
"14423",2024-08-26 18:10:00,18.662,7.658,81.994034
"14424",2024-08-26 18:20:00,18.603,7.702,82.366371
"14425",2024-08-26 18:30:00,18.696,7.702,82.52207
"14426",2024-08-26 18:40:00,18.746,7.669,82.25187
"14427",2024-08-26 18:50:00,18.813,7.672,82.395837
"14428",2024-08-26 19:00:00,18.847,7.695,82.699764
"14429",2024-08-26 19:10:00,18.839,7.706,82.804572
"14430",2024-08-26 19:20:00,18.561,7.822,83.578277
"14431",2024-08-26 19:30:00,18.553,7.662,81.855354
"14432",2024-08-26 19:40:00,18.713,7.816,83.772396
"14433",2024-08-26 19:50:00,18.645,7.782,83.292942
"14434",2024-08-26 20:00:00,18.519,7.662,81.798753
"14435",2024-08-26 20:10:00,18.418,7.66,81.609353
"14436",2024-08-26 20:20:00,18.402,7.675,81.742495
"14437",2024-08-26 20:30:00,18.444,7.694,82.015034
"14438",2024-08-26 20:40:00,18.469,7.666,81.758191
"14439",2024-08-26 20:50:00,18.536,7.757,82.841614
"14440",2024-08-26 21:00:00,18.486,7.722,82.383949
"14441",2024-08-26 21:10:00,18.452,7.704,82.135016
"14442",2024-08-26 21:20:00,18.444,7.689,81.961736
"14443",2024-08-26 21:30:00,18.393,7.676,81.738144
"14444",2024-08-26 21:40:00,18.393,7.674,81.716847
"14445",2024-08-26 21:50:00,18.326,7.669,81.552045
"14446",2024-08-26 22:00:00,18.301,7.673,81.55294
"14447",2024-08-26 22:10:00,18.275,7.675,81.530884
"14448",2024-08-26 22:20:00,18.275,7.669,81.467147
"14449",2024-08-26 22:30:00,18.233,7.664,81.344174
"14450",2024-08-26 22:40:00,18.225,7.67,81.394542
"14451",2024-08-26 22:50:00,18.233,7.685,81.567064
"14452",2024-08-26 23:00:00,18.208,7.679,81.461724
"14453",2024-08-26 23:10:00,18.183,7.696,81.60032
"14454",2024-08-26 23:20:00,18.208,7.695,81.631458
"14455",2024-08-26 23:30:00,18.191,7.696,81.613679
"14456",2024-08-26 23:40:00,18.158,7.704,81.643359
"14457",2024-08-26 23:50:00,18.183,7.704,81.685144
"14458",2024-08-27,18.149,7.703,81.617722
"14459",2024-08-27 00:10:00,18.141,7.692,81.487822
"14460",2024-08-27 00:20:00,18.132,7.691,81.462213
"14461",2024-08-27 00:30:00,18.115,7.691,81.433852
"14462",2024-08-27 00:40:00,18.107,7.674,81.240537
"14463",2024-08-27 00:50:00,18.09,7.681,81.286322
"14464",2024-08-27 01:00:00,18.065,7.688,81.318719
"14465",2024-08-27 01:10:00,18.048,7.682,81.226935
"14466",2024-08-27 01:20:00,18.04,7.667,81.05503
"14467",2024-08-27 01:30:00,18.014,7.67,81.043506
"14468",2024-08-27 01:40:00,18.006,7.668,81.009073
"14469",2024-08-27 01:50:00,17.998,7.659,80.900708
"14470",2024-08-27 02:00:00,18.014,7.632,80.641987
"14471",2024-08-27 02:10:00,17.972,7.636,80.614723
"14472",2024-08-27 02:20:00,17.964,7.644,80.685924
"14473",2024-08-27 02:30:00,17.947,7.641,80.626101
"14474",2024-08-27 02:40:00,17.947,7.627,80.478376
"14475",2024-08-27 02:50:00,17.947,7.618,80.38341
"14476",2024-08-27 03:00:00,17.922,7.619,80.352678
"14477",2024-08-27 03:10:00,17.896,7.62,80.320287
"14478",2024-08-27 03:20:00,17.913,7.605,80.190195
"14479",2024-08-27 03:30:00,17.896,7.619,80.309746
"14480",2024-08-27 03:40:00,17.863,7.609,80.149927
"14481",2024-08-27 03:50:00,17.863,7.605,80.107793
"14482",2024-08-27 04:00:00,17.846,7.62,80.237728
"14483",2024-08-27 04:10:00,17.846,7.599,80.016601
"14484",2024-08-27 04:20:00,17.82,7.62,80.194805
"14485",2024-08-27 04:30:00,17.829,7.598,79.978086
"14486",2024-08-27 04:40:00,17.787,7.608,80.014126
"14487",2024-08-27 04:50:00,17.795,7.591,79.84849
"14488",2024-08-27 05:00:00,17.787,7.605,79.982575
"14489",2024-08-27 05:10:00,17.745,7.602,79.881867
"14490",2024-08-27 05:20:00,17.761,7.599,79.876677
"14491",2024-08-27 05:30:00,17.761,7.585,79.729516
"14492",2024-08-27 05:40:00,17.745,7.581,79.661199
"14493",2024-08-27 05:50:00,17.728,7.589,79.717323
"14494",2024-08-27 06:00:00,17.719,7.568,79.481982
"14495",2024-08-27 06:10:00,17.702,7.578,79.559109
"14496",2024-08-27 06:20:00,17.694,7.584,79.608963
"14497",2024-08-27 06:30:00,17.677,7.576,79.497101
"14498",2024-08-27 06:40:00,17.669,7.576,79.483978
"14499",2024-08-27 06:50:00,17.635,7.575,79.417728
"14500",2024-08-27 07:00:00,17.635,7.58,79.470149
"14501",2024-08-27 07:10:00,17.643,7.574,79.420361
"14502",2024-08-27 07:20:00,17.601,7.573,79.341024
"14503",2024-08-27 07:30:00,17.618,7.563,79.264086
"14504",2024-08-27 07:40:00,17.576,7.567,79.237218
"14505",2024-08-27 07:50:00,17.567,7.564,79.19107
"14506",2024-08-27 08:00:00,17.567,7.563,79.180601
"14507",2024-08-27 08:10:00,17.55,7.565,79.173708
"14508",2024-08-27 08:20:00,17.534,7.573,79.231214
"14509",2024-08-27 08:30:00,17.55,7.56,79.121379
"14510",2024-08-27 08:40:00,17.534,7.561,79.105666
"14511",2024-08-27 08:50:00,17.5,7.563,79.070951
"14512",2024-08-27 09:00:00,17.517,7.584,79.318402
"14513",2024-08-27 09:10:00,17.559,7.583,79.376862
"14514",2024-08-27 09:20:00,17.576,7.582,79.394289
"14515",2024-08-27 09:30:00,17.576,7.578,79.352404
"14516",2024-08-27 09:40:00,17.593,7.579,79.390761
"14517",2024-08-27 09:50:00,17.584,7.584,79.428363
"14518",2024-08-27 10:00:00,17.593,7.591,79.516462
"14519",2024-08-27 10:10:00,17.643,7.589,79.57765
"14520",2024-08-27 10:20:00,17.652,7.597,79.67634
"14521",2024-08-27 10:30:00,17.66,7.587,79.584602
"14522",2024-08-27 10:40:00,17.685,7.582,79.573194
"14523",2024-08-27 10:50:00,17.719,7.592,79.734039
"14524",2024-08-27 11:00:00,17.745,7.603,79.892376
"14525",2024-08-27 11:10:00,17.745,7.597,79.829327
"14526",2024-08-27 11:20:00,17.761,7.615,80.04486
"14527",2024-08-27 11:30:00,17.804,7.613,80.094747
"14528",2024-08-27 11:40:00,17.846,7.607,80.10084
"14529",2024-08-27 11:50:00,17.846,7.613,80.164019
"14530",2024-08-27 12:00:00,17.888,7.61,80.201687
"14531",2024-08-27 12:10:00,17.922,7.602,80.17339
"14532",2024-08-27 12:20:00,17.955,7.604,80.248871
"14533",2024-08-27 12:30:00,17.989,7.616,80.431647
"14534",2024-08-27 12:40:00,18.048,7.609,80.455057
"14535",2024-08-27 12:50:00,18.056,7.618,80.563436
"14536",2024-08-27 13:00:00,18.124,7.602,80.506343
"14537",2024-08-27 13:10:00,18.158,7.627,80.827349
"14538",2024-08-27 13:20:00,18.216,7.619,80.838447
"14539",2024-08-27 13:30:00,18.259,7.616,80.877685
"14540",2024-08-27 13:40:00,18.284,7.617,80.929634
"14541",2024-08-27 13:50:00,18.326,7.622,81.052248
"14542",2024-08-27 14:00:00,18.343,7.618,81.037827
"14543",2024-08-27 14:10:00,18.36,7.615,81.03402
"14544",2024-08-27 14:20:00,18.376,7.621,81.124343
"14545",2024-08-27 14:30:00,18.418,7.624,81.225811
"14546",2024-08-27 14:40:00,18.418,7.644,81.43889
"14547",2024-08-27 14:50:00,18.444,7.633,81.364797
"14548",2024-08-27 15:00:00,18.477,7.639,81.48351
"14549",2024-08-27 15:10:00,18.486,7.635,81.455769
"14550",2024-08-27 15:20:00,18.486,7.635,81.455769
"14551",2024-08-27 15:30:00,18.503,7.634,81.473293
"14552",2024-08-27 15:40:00,18.46,7.636,81.423313
"14553",2024-08-27 15:50:00,18.477,7.648,81.579511
"14554",2024-08-27 16:00:00,18.477,7.643,81.526177
"14555",2024-08-27 16:10:00,18.477,7.636,81.451509
"14556",2024-08-27 16:20:00,18.368,7.662,81.547473
"14557",2024-08-27 16:30:00,18.216,7.68,81.485664
"14558",2024-08-27 16:40:00,18.141,7.66,81.148819
"14559",2024-08-27 16:50:00,18.099,7.666,81.142544
"14560",2024-08-27 17:00:00,18.216,7.652,81.188581
"14561",2024-08-27 17:10:00,18.275,7.637,81.127213
"14562",2024-08-27 17:20:00,18.259,7.642,81.15379
"14563",2024-08-27 17:30:00,18.267,7.652,81.273271
"14564",2024-08-27 17:40:00,18.275,7.652,81.286557
"14565",2024-08-27 17:50:00,18.334,7.663,81.50155
"14566",2024-08-27 18:00:00,18.351,7.658,81.476635
"14567",2024-08-27 18:10:00,18.435,7.689,81.946706
"14568",2024-08-27 18:20:00,18.427,7.675,81.784164
"14569",2024-08-27 18:30:00,18.427,7.689,81.933347
"14570",2024-08-27 18:40:00,18.418,7.694,81.971588
"14571",2024-08-27 18:50:00,18.427,7.683,81.869411
"14572",2024-08-27 19:00:00,18.418,7.677,81.790471
"14573",2024-08-27 19:10:00,18.309,7.653,81.353659
"14574",2024-08-27 19:20:00,18.259,7.657,81.313082
"14575",2024-08-27 19:30:00,18.242,7.672,81.444069
"14576",2024-08-27 19:40:00,18.25,7.65,81.223804
"14577",2024-08-27 19:50:00,18.242,7.668,81.401606
"14578",2024-08-27 20:00:00,18.225,7.631,80.980671
"14579",2024-08-27 20:10:00,18.225,7.65,81.182301
"14580",2024-08-27 20:20:00,18.216,7.65,81.16736
"14581",2024-08-27 20:30:00,18.191,7.68,81.444004
"14582",2024-08-27 20:40:00,18.183,7.654,81.154996
"14583",2024-08-27 20:50:00,18.2,7.647,81.108982
"14584",2024-08-27 21:00:00,18.242,7.671,81.433453
"14585",2024-08-27 21:10:00,18.216,7.651,81.177971
"14586",2024-08-27 21:20:00,18.191,7.667,81.306143
"14587",2024-08-27 21:30:00,18.149,7.694,81.522362
"14588",2024-08-27 21:40:00,18.107,7.674,81.240537
"14589",2024-08-27 21:50:00,18.115,7.676,81.275029
"14590",2024-08-27 22:00:00,18.09,7.663,81.095832
"14591",2024-08-27 22:10:00,18.065,7.667,81.096594
"14592",2024-08-27 22:20:00,18.056,7.661,81.018178
"14593",2024-08-27 22:30:00,18.023,7.666,81.0162
"14594",2024-08-27 22:40:00,18.031,7.657,80.934368
"14595",2024-08-27 22:50:00,17.998,7.665,80.964085
"14596",2024-08-27 23:00:00,17.981,7.647,80.745772
"14597",2024-08-27 23:10:00,17.989,7.679,81.096982
"14598",2024-08-27 23:20:00,17.981,7.664,80.925277
"14600",2024-08-27 23:40:00,17.955,7.443,78.549757
"14601",2024-08-27 23:50:00,17.947,7.569,79.866373
"14602",2024-08-28,17.939,7.627,80.465151
"14603",2024-08-28 00:10:00,17.913,7.669,80.865036
"14604",2024-08-28 00:20:00,17.905,7.696,81.136392
"14605",2024-08-28 00:30:00,17.88,7.733,81.484576
"14606",2024-08-28 00:40:00,17.871,7.751,81.65913
"14607",2024-08-28 00:50:00,17.871,7.753,81.680201
"14608",2024-08-28 01:00:00,17.863,7.763,81.772097
"14609",2024-08-28 01:10:00,17.846,7.764,81.754032
"14610",2024-08-28 01:20:00,17.812,7.751,81.560048
"14611",2024-08-28 01:30:00,17.82,7.762,81.689249
"14612",2024-08-28 01:40:00,17.804,7.752,81.557136
"14613",2024-08-28 01:50:00,17.795,7.745,81.468391
"14614",2024-08-28 02:00:00,17.787,7.697,80.950148
"14615",2024-08-28 02:10:00,17.778,7.665,80.598658
"14616",2024-08-28 02:20:00,17.795,7.637,80.332356
"14617",2024-08-28 02:30:00,17.761,7.672,80.644014
"14618",2024-08-28 02:40:00,17.736,7.656,80.434377
"14619",2024-08-28 02:50:00,17.753,7.657,80.473075
"14620",2024-08-28 03:00:00,17.753,7.655,80.452055
"14621",2024-08-28 03:10:00,17.753,7.641,80.304919
"14622",2024-08-28 03:20:00,17.745,7.64,80.281172
"14623",2024-08-28 03:30:00,17.745,7.645,80.333712
"14624",2024-08-28 03:40:00,17.694,7.651,80.31226
"14625",2024-08-28 03:50:00,17.719,7.64,80.238153
"14626",2024-08-28 04:00:00,17.719,7.654,80.385186
"14627",2024-08-28 04:10:00,17.719,7.649,80.332674
"14628",2024-08-28 04:20:00,17.711,7.66,80.43493
"14629",2024-08-28 04:30:00,17.702,7.651,80.325513
"14630",2024-08-28 04:40:00,17.711,7.627,80.088409
"14631",2024-08-28 04:50:00,17.677,7.639,80.158178
"14632",2024-08-28 05:00:00,17.66,7.635,80.088102
"14633",2024-08-28 05:10:00,17.669,7.671,80.480676
"14634",2024-08-28 05:20:00,17.669,7.633,80.081997
"14635",2024-08-28 05:30:00,17.669,7.643,80.186912
"14636",2024-08-28 05:40:00,17.626,7.64,80.084316
"14637",2024-08-28 05:50:00,17.643,7.629,79.997087
"14638",2024-08-28 06:00:00,17.626,7.651,80.19962
"14639",2024-08-28 06:10:00,17.618,7.62,79.861475
"14640",2024-08-28 06:20:00,17.618,7.618,79.840514
"14641",2024-08-28 06:30:00,17.618,7.625,79.913877
"14642",2024-08-28 06:40:00,17.61,7.609,79.733013
"14643",2024-08-28 06:50:00,17.576,7.623,79.823617
"14644",2024-08-28 07:00:00,17.593,7.615,79.767865
"14645",2024-08-28 07:10:00,17.618,7.597,79.620423
"14646",2024-08-28 07:20:00,17.559,7.61,79.659491
"14647",2024-08-28 07:30:00,17.559,7.599,79.544345
"14648",2024-08-28 07:40:00,17.567,7.6,79.567971
"14649",2024-08-28 07:50:00,17.534,7.614,79.660169
"14650",2024-08-28 08:00:00,17.567,7.61,79.672666
"14651",2024-08-28 08:10:00,17.559,7.594,79.492007
"14652",2024-08-28 08:20:00,17.567,7.591,79.473746
"14653",2024-08-28 08:30:00,17.55,7.6,79.540011
"14654",2024-08-28 08:40:00,17.525,7.601,79.509356
"14655",2024-08-28 08:50:00,17.525,7.6,79.498896
"14656",2024-08-28 09:00:00,17.517,7.589,79.370695
"14657",2024-08-28 09:10:00,17.508,7.601,79.481397
"14658",2024-08-28 09:20:00,17.508,7.597,79.43957
"14659",2024-08-28 09:30:00,17.508,7.606,79.53368
"14660",2024-08-28 09:40:00,17.508,7.608,79.554594
"14661",2024-08-28 09:50:00,17.517,7.592,79.402071
"14662",2024-08-28 10:00:00,17.525,7.607,79.572119
"14663",2024-08-28 10:10:00,17.534,7.615,79.670632
"14664",2024-08-28 10:20:00,17.559,7.607,79.628087
"14665",2024-08-28 10:30:00,17.55,7.614,79.686532
"14666",2024-08-28 10:40:00,17.567,7.615,79.725013
"14667",2024-08-28 10:50:00,17.576,7.628,79.875975
"14668",2024-08-28 11:00:00,17.593,7.629,79.914516
"14669",2024-08-28 11:10:00,17.601,7.622,79.854389
"14670",2024-08-28 11:20:00,17.635,7.619,79.879033
"14671",2024-08-28 11:30:00,17.626,7.626,79.937564
"14672",2024-08-28 11:40:00,17.685,7.636,80.139925
"14673",2024-08-28 11:50:00,17.677,7.633,80.095218
"14674",2024-08-28 12:00:00,17.677,7.631,80.074231
"14675",2024-08-28 12:10:00,17.694,7.636,80.154805
"14676",2024-08-28 12:20:00,17.711,7.635,80.172414
"14677",2024-08-28 12:30:00,17.711,7.642,80.245919
"14678",2024-08-28 12:40:00,17.719,7.651,80.353679
"14679",2024-08-28 12:50:00,17.745,7.644,80.323204
"14680",2024-08-28 13:00:00,17.77,7.644,80.364594
"14681",2024-08-28 13:10:00,17.795,7.645,80.416507
"14682",2024-08-28 13:20:00,17.82,7.64,80.40529
"14683",2024-08-28 13:30:00,17.82,7.651,80.521057
"14684",2024-08-28 13:40:00,17.854,7.651,80.577417
"14685",2024-08-28 13:50:00,17.854,7.656,80.630075
"14686",2024-08-28 14:00:00,17.871,7.66,80.700418
"14687",2024-08-28 14:10:00,17.888,7.659,80.718097
"14688",2024-08-28 14:20:00,17.922,7.661,80.795624
"14689",2024-08-28 14:30:00,17.896,7.666,80.80516
"14690",2024-08-28 14:40:00,17.939,7.679,81.013753
"14691",2024-08-28 14:50:00,17.972,7.676,81.037011
"14692",2024-08-28 15:00:00,18.073,7.7,81.459006
"14693",2024-08-28 15:10:00,18.141,7.69,81.466634
"14694",2024-08-28 15:20:00,18.158,7.682,81.410213
"14695",2024-08-28 15:30:00,18.174,7.721,81.850318
"14696",2024-08-28 15:40:00,18.2,7.69,81.565067
"14697",2024-08-28 15:50:00,18.25,7.724,82.009498
"14698",2024-08-28 16:00:00,18.309,7.721,82.076519
"14699",2024-08-28 16:10:00,18.402,7.698,81.987457
"14700",2024-08-28 16:20:00,18.435,7.703,82.095913
"14701",2024-08-28 16:30:00,18.452,7.705,82.145677
"14702",2024-08-28 16:40:00,18.41,7.787,82.948878
"14703",2024-08-28 16:50:00,18.452,7.741,82.529486
"14704",2024-08-28 17:00:00,18.41,7.769,82.757138
"14705",2024-08-28 17:10:00,18.385,7.763,82.651081
"14706",2024-08-28 17:20:00,18.36,7.685,81.778915
"14707",2024-08-28 17:30:00,18.402,7.7,82.008758
"14708",2024-08-28 17:40:00,18.393,7.703,82.025655
"14709",2024-08-28 17:50:00,18.444,7.703,82.11097
"14710",2024-08-28 18:00:00,18.427,7.708,82.135809
"14711",2024-08-28 18:10:00,18.435,7.709,82.159859
"14712",2024-08-28 18:20:00,18.427,7.731,82.380895
"14713",2024-08-28 18:30:00,18.427,7.722,82.284992
"14714",2024-08-28 18:40:00,18.435,7.791,83.033787
"14715",2024-08-28 18:50:00,18.376,7.73,82.284631
"14716",2024-08-28 19:00:00,18.343,7.737,82.30371
"14717",2024-08-28 19:10:00,18.334,7.73,82.214143
"14718",2024-08-28 19:20:00,18.309,7.735,82.225343
"14719",2024-08-28 19:30:00,18.292,7.739,82.239307
"14720",2024-08-28 19:40:00,18.25,7.748,82.264318
"14721",2024-08-28 19:50:00,18.225,7.75,82.243507
"14722",2024-08-28 20:00:00,18.208,7.742,82.130051
"14723",2024-08-28 20:10:00,18.2,7.742,82.116612
"14724",2024-08-28 20:20:00,18.174,7.73,81.945727
"14725",2024-08-28 20:30:00,18.149,7.732,81.924994
"14726",2024-08-28 20:40:00,18.115,7.729,81.836204
"14727",2024-08-28 20:50:00,18.082,7.712,81.601007
"14728",2024-08-28 21:00:00,18.056,7.715,81.58925
"14729",2024-08-28 21:10:00,18.04,7.718,81.594198
"14730",2024-08-28 21:20:00,17.989,7.716,81.487734
"14731",2024-08-28 21:30:00,17.989,7.722,81.5511
"14732",2024-08-28 21:40:00,17.989,7.714,81.466613
"14733",2024-08-28 21:50:00,17.955,7.709,81.35699
"14734",2024-08-28 22:00:00,17.93,7.715,81.378505
"14735",2024-08-28 22:10:00,17.939,7.71,81.340804
"14736",2024-08-28 22:20:00,17.913,7.707,81.265724
"14737",2024-08-28 22:30:00,17.905,7.704,81.220734
"14738",2024-08-28 22:40:00,17.896,7.706,81.226789
"14739",2024-08-28 22:50:00,17.896,7.703,81.195167
"14740",2024-08-28 23:00:00,17.829,7.696,81.009654
"14741",2024-08-28 23:10:00,17.846,7.704,81.122239
"14742",2024-08-28 23:20:00,17.82,7.707,81.110415
"14743",2024-08-28 23:30:00,17.846,7.701,81.090649
"14744",2024-08-28 23:40:00,17.804,7.74,81.430887
"14745",2024-08-28 23:50:00,17.804,7.717,81.188909
"14746",2024-08-29,17.795,7.718,81.184382
"14747",2024-08-29 00:10:00,17.804,7.696,80.967972
"14748",2024-08-29 00:20:00,17.778,7.718,81.155961
"14749",2024-08-29 00:30:00,17.77,7.719,81.153101
"14750",2024-08-29 00:40:00,17.753,7.712,81.05111
"14751",2024-08-29 00:50:00,17.753,7.698,80.903974
"14752",2024-08-29 01:00:00,17.745,7.695,80.859112
"14753",2024-08-29 01:10:00,17.728,7.697,80.85179
"14754",2024-08-29 01:20:00,17.694,7.68,80.616672
"14755",2024-08-29 01:30:00,17.702,7.687,80.703467
"14756",2024-08-29 01:40:00,17.685,7.688,80.685665
"14757",2024-08-29 01:50:00,17.702,7.679,80.619477
"14758",2024-08-29 02:00:00,17.669,7.693,80.71149
"14759",2024-08-29 02:10:00,17.685,7.688,80.685665
"14760",2024-08-29 02:20:00,17.677,7.679,80.577909
"14761",2024-08-29 02:30:00,17.66,7.673,80.486707
"14762",2024-08-29 02:40:00,17.643,7.681,80.542355
"14763",2024-08-29 02:50:00,17.626,7.673,80.43023
"14764",2024-08-29 03:00:00,17.601,7.677,80.430614
"14765",2024-08-29 03:10:00,17.593,7.683,80.480171
"14766",2024-08-29 03:20:00,17.601,7.684,80.503952
"14767",2024-08-29 03:30:00,17.593,7.674,80.385896
"14768",2024-08-29 03:40:00,17.593,7.663,80.270669
"14769",2024-08-29 03:50:00,17.584,7.666,80.287162
"14770",2024-08-29 04:00:00,17.567,7.665,80.248487
"14771",2024-08-29 04:10:00,17.559,7.669,80.277087
"14772",2024-08-29 04:20:00,17.525,7.67,80.231123
"14773",2024-08-29 04:30:00,17.525,7.658,80.105598
"14774",2024-08-29 04:40:00,17.517,7.668,80.196928
"14775",2024-08-29 04:50:00,17.5,7.665,80.137358
"14776",2024-08-29 05:00:00,17.491,7.651,79.976091
"14777",2024-08-29 05:10:00,17.483,7.656,80.015105
"14778",2024-08-29 05:20:00,17.466,7.653,79.955605
"14779",2024-08-29 05:30:00,17.466,7.663,80.060081
"14780",2024-08-29 05:40:00,17.466,7.649,79.913815
"14781",2024-08-29 05:50:00,17.424,7.646,79.813007
"14782",2024-08-29 06:00:00,17.441,7.657,79.955986
"14783",2024-08-29 06:10:00,17.381,7.661,79.898339
"14784",2024-08-29 06:20:00,17.39,7.641,79.704626
"14785",2024-08-29 06:30:00,17.373,7.653,79.801665
"14786",2024-08-29 06:40:00,17.39,7.643,79.725489
"14787",2024-08-29 06:50:00,17.381,7.645,79.731471
"14788",2024-08-29 07:00:00,17.348,7.645,79.676917
"14789",2024-08-29 07:10:00,17.339,7.639,79.599519
"14790",2024-08-29 07:20:00,17.297,7.645,79.59262
