"","datetime","temp","do","do_sat"
"1156",2024-05-26 13:30:00,8.818,8.941,77.010309
"1157",2024-05-26 13:40:00,8.697,8.928,76.674351
"1159",2024-05-26 14:00:00,8.715,8.939,76.802171
"1160",2024-05-26 14:10:00,8.809,8.935,76.941951
"1161",2024-05-26 14:20:00,8.809,8.881,76.476941
"1162",2024-05-26 14:30:00,8.837,8.911,76.787034
"1164",2024-05-26 14:50:00,8.762,8.932,76.829061
"1166",2024-05-26 15:10:00,8.706,8.927,76.682415
"1516",2024-05-29 01:30:00,9.218,8.928,77.639934
"1517",2024-05-29 01:40:00,9.431,8.882,77.633476
"1518",2024-05-29 01:50:00,9.431,8.88,77.615994
"1519",2024-05-29 02:00:00,9.458,8.886,77.718384
"1520",2024-05-29 02:10:00,9.707,8.865,77.994602
"1521",2024-05-29 02:20:00,9.799,8.866,78.173502
"1522",2024-05-29 02:30:00,9.845,8.857,78.179145
"1523",2024-05-29 02:40:00,9.891,8.86,78.290674
"1524",2024-05-29 02:50:00,9.909,8.846,78.200197
"1525",2024-05-29 03:00:00,9.891,8.861,78.29951
"1526",2024-05-29 03:10:00,9.873,8.861,78.266224
"1527",2024-05-29 03:20:00,9.9,8.853,78.245448
"1528",2024-05-29 03:30:00,9.836,8.861,78.197813
"1529",2024-05-29 03:40:00,9.827,8.87,78.260582
"1530",2024-05-29 03:50:00,9.808,8.871,78.234242
"1531",2024-05-29 04:00:00,9.762,8.877,78.201985
"1532",2024-05-29 04:10:00,9.753,8.866,78.08844
"1533",2024-05-29 04:20:00,9.744,8.855,77.974936
"1534",2024-05-29 04:30:00,10.357,8.936,79.832453
"1535",2024-05-29 04:40:00,10.602,8.913,80.084207
"1536",2024-05-29 04:50:00,10.738,8.864,79.896612
"1537",2024-05-29 05:00:00,10.738,8.874,79.986748
"1538",2024-05-29 05:10:00,10.675,8.856,79.707538
"1539",2024-05-29 05:20:00,10.62,8.852,79.569502
"1540",2024-05-29 05:30:00,10.584,8.848,79.466807
"1541",2024-05-29 05:40:00,10.593,8.843,79.438575
"1542",2024-05-29 05:50:00,10.566,8.845,79.406509
"1543",2024-05-29 06:00:00,10.575,8.849,79.459104
"1544",2024-05-29 06:10:00,10.629,8.831,79.39739
"1545",2024-05-29 06:20:00,10.62,8.825,79.326802
"1546",2024-05-29 06:30:00,10.566,8.828,79.253891
"1547",2024-05-29 06:40:00,10.511,8.834,79.20599
"1548",2024-05-29 06:50:00,10.493,8.828,79.118917
"1549",2024-05-29 07:00:00,10.466,8.822,79.015269
"1550",2024-05-29 07:10:00,10.411,8.829,78.976312
"1551",2024-05-29 07:20:00,10.357,8.829,78.876536
"1552",2024-05-29 07:30:00,10.293,8.826,78.731561
"1553",2024-05-29 07:40:00,10.284,8.838,78.821968
"1554",2024-05-29 07:50:00,10.22,8.831,78.641345
"1555",2024-05-29 08:00:00,10.147,8.849,78.666599
"1556",2024-05-29 08:10:00,10.202,8.845,78.73273
"1557",2024-05-29 08:20:00,10.184,8.838,78.637163
"1558",2024-05-29 08:30:00,10.184,8.847,78.717241
"1559",2024-05-29 08:40:00,10.147,8.836,78.551031
"1560",2024-05-29 08:50:00,10.193,8.839,78.662691
"1561",2024-05-29 09:00:00,10.193,8.839,78.662691
"1562",2024-05-29 09:10:00,10.193,8.848,78.742786
"1563",2024-05-29 09:20:00,10.175,8.844,78.67391
"1564",2024-05-29 09:30:00,10.175,8.859,78.807346
"1565",2024-05-29 09:40:00,10.175,8.843,78.665014
"1566",2024-05-29 09:50:00,10.175,8.825,78.504891
"1567",2024-05-29 10:00:00,10.156,8.844,78.638786
"1568",2024-05-29 10:10:00,10.12,8.844,78.572246
"1569",2024-05-29 10:20:00,10.111,8.852,78.626672
"1570",2024-05-29 10:30:00,10.138,8.844,78.605514
"1571",2024-05-29 10:40:00,10.138,8.843,78.596626
"1572",2024-05-29 10:50:00,10.138,8.845,78.614402
"1573",2024-05-29 11:00:00,10.147,8.836,78.551031
"1574",2024-05-29 11:10:00,10.138,8.838,78.552186
"1575",2024-05-29 11:20:00,10.138,8.853,78.685507
"1576",2024-05-29 11:30:00,10.129,8.853,78.668855
"1577",2024-05-29 11:40:00,10.147,8.863,78.791058
"1578",2024-05-29 11:50:00,10.12,8.872,78.821005
"1579",2024-05-29 12:00:00,10.175,8.873,78.931886
"1580",2024-05-29 12:10:00,10.22,8.857,78.872879
"1581",2024-05-29 12:20:00,10.248,8.883,79.156422
"1582",2024-05-29 12:30:00,10.229,8.865,78.960802
"1583",2024-05-29 12:40:00,10.184,8.884,79.046453
"1584",2024-05-29 12:50:00,10.175,8.891,79.092009
"1585",2024-05-29 13:00:00,10.211,8.906,79.292472
"1586",2024-05-29 13:10:00,10.184,8.906,79.242201
"1587",2024-05-29 13:20:00,10.184,8.908,79.259996
"1588",2024-05-29 13:30:00,10.202,8.925,79.444841
"1589",2024-05-29 13:40:00,10.22,8.928,79.505144
"1590",2024-05-29 13:50:00,10.22,8.94,79.612006
"1592",2024-05-29 14:10:00,10.248,8.92,79.486129
"1594",2024-05-29 14:30:00,10.248,8.944,79.699993
"1595",2024-05-29 14:40:00,10.266,8.94,79.698002
"1596",2024-05-29 14:50:00,10.275,8.939,79.705913
"1597",2024-05-29 15:00:00,10.311,8.943,79.808922
"1598",2024-05-29 15:10:00,10.357,8.93,79.77885
"1632",2024-05-29 20:50:00,9.495,8.929,78.163257
"1633",2024-05-29 21:00:00,9.431,8.928,78.03554
"1634",2024-05-29 21:10:00,9.403,8.918,77.896161
"1635",2024-05-29 21:20:00,9.385,8.913,77.819098
"1636",2024-05-29 21:30:00,9.32,8.922,77.777014
"1637",2024-05-29 21:40:00,9.311,8.922,77.76031
"1638",2024-05-29 21:50:00,9.311,8.924,77.777741
"1639",2024-05-29 22:00:00,9.348,8.933,77.924942
"1640",2024-05-29 22:10:00,9.357,8.921,77.836968
"1641",2024-05-29 22:20:00,9.375,8.933,77.975128
"1642",2024-05-29 22:30:00,9.375,8.929,77.940213
"1643",2024-05-29 22:40:00,9.329,8.931,77.872192
"1644",2024-05-29 22:50:00,9.348,8.927,77.872603
"1645",2024-05-29 23:00:00,9.348,8.919,77.802816
"1646",2024-05-29 23:10:00,9.348,8.92,77.81154
"1647",2024-05-29 23:20:00,9.348,8.92,77.81154
"1648",2024-05-29 23:30:00,9.32,8.921,77.768296
"1649",2024-05-29 23:40:00,9.32,8.931,77.855471
"1650",2024-05-29 23:50:00,9.292,8.927,77.768608
"1651",2024-05-30,9.292,8.919,77.698915
"1652",2024-05-30 00:10:00,9.283,8.924,77.725768
"1653",2024-05-30 00:20:00,9.274,8.917,77.648109
"1654",2024-05-30 00:30:00,9.255,8.912,77.569356
"1655",2024-05-30 00:40:00,9.209,8.91,77.46673
"1656",2024-05-30 00:50:00,9.19,8.928,77.587965
"1657",2024-05-30 01:00:00,9.209,8.917,77.527591
"1658",2024-05-30 01:10:00,9.209,8.907,77.440647
"1659",2024-05-30 01:20:00,9.199,8.899,77.352593
"1660",2024-05-30 01:30:00,9.19,8.902,77.362015
"1661",2024-05-30 01:40:00,9.162,8.911,77.388368
"1662",2024-05-30 01:50:00,9.209,8.889,77.284149
"1663",2024-05-30 02:00:00,9.236,8.861,77.090448
"1664",2024-05-30 02:10:00,9.246,8.851,77.021853
"1665",2024-05-30 02:20:00,9.292,8.827,76.897446
"1666",2024-05-30 02:30:00,9.292,8.812,76.766772
