"","datetime","temp","lux"
"362",2024-05-21 02:30:00,5.45,0
"363",2024-05-21 02:40:00,5.45,0
"364",2024-05-21 02:50:00,5.45,0
"365",2024-05-21 03:00:00,5.45,0
"366",2024-05-21 03:10:00,5.45,0
"367",2024-05-21 03:20:00,5.45,0
"368",2024-05-21 03:30:00,5.45,0
"369",2024-05-21 03:40:00,5.45,0
"370",2024-05-21 03:50:00,5.45,0
"371",2024-05-21 04:00:00,5.45,0
"372",2024-05-21 04:10:00,5.45,0
"373",2024-05-21 04:20:00,5.45,0
"374",2024-05-21 04:30:00,5.45,0
"375",2024-05-21 04:40:00,5.45,0
"376",2024-05-21 04:50:00,5.45,0
"377",2024-05-21 05:00:00,5.45,0
"378",2024-05-21 05:10:00,5.34722222222222,0
"379",2024-05-21 05:20:00,5.45,0
"380",2024-05-21 05:30:00,5.45,0
"381",2024-05-21 05:40:00,5.45,1
"382",2024-05-21 05:50:00,5.45,4
"383",2024-05-21 06:00:00,5.45,10
"384",2024-05-21 06:10:00,5.45,27
"385",2024-05-21 06:20:00,5.45,37
"386",2024-05-21 06:30:00,5.45,60
"387",2024-05-21 06:40:00,5.45,90
"388",2024-05-21 06:50:00,5.45,116
"389",2024-05-21 07:00:00,5.45,152
"390",2024-05-21 07:10:00,5.45,184
"391",2024-05-21 07:20:00,5.55222222222222,288
"392",2024-05-21 07:30:00,5.55222222222222,232
"393",2024-05-21 07:40:00,5.55222222222222,192
"394",2024-05-21 07:50:00,5.55222222222222,288
"395",2024-05-21 08:00:00,5.655,368
"396",2024-05-21 08:10:00,5.55222222222222,288
"397",2024-05-21 08:20:00,5.655,672
"398",2024-05-21 08:30:00,5.86,704
"399",2024-05-21 08:40:00,5.75722222222222,496
"400",2024-05-21 08:50:00,5.655,800
"401",2024-05-21 09:00:00,5.55222222222222,216
"402",2024-05-21 09:10:00,5.55222222222222,184
"403",2024-05-21 09:20:00,5.55222222222222,304
"404",2024-05-21 09:30:00,5.75722222222222,576
"405",2024-05-21 09:40:00,5.86,512
"406",2024-05-21 09:50:00,5.75722222222222,368
"407",2024-05-21 10:00:00,5.96222222222222,800
"408",2024-05-21 10:10:00,5.96222222222222,1088
"409",2024-05-21 10:20:00,6.16611111111111,1088
"410",2024-05-21 10:30:00,6.16611111111111,1152
"411",2024-05-21 10:40:00,6.26777777777778,1024
"412",2024-05-21 10:50:00,6.37,1088
"413",2024-05-21 11:00:00,6.37,864
"414",2024-05-21 11:10:00,6.16611111111111,672
"415",2024-05-21 11:20:00,6.37,768
"416",2024-05-21 11:30:00,6.37,672
"417",2024-05-21 11:40:00,6.47111111111111,768
"418",2024-05-21 11:50:00,6.67388888888889,1536
"419",2024-05-21 12:00:00,6.37,672
"420",2024-05-21 12:10:00,6.57277777777778,1536
"421",2024-05-21 12:20:00,6.87722222222222,1088
"422",2024-05-21 12:30:00,6.57277777777778,1216
"423",2024-05-21 12:40:00,6.97777777777778,2176
"424",2024-05-21 12:50:00,6.67388888888889,1088
"425",2024-05-21 13:00:00,6.775,4352
"426",2024-05-21 13:10:00,6.67388888888889,1216
"427",2024-05-21 13:20:00,6.67388888888889,1152
"428",2024-05-21 13:30:00,6.67388888888889,1600
"429",2024-05-21 13:40:00,6.775,1408
"430",2024-05-21 13:50:00,7.17888888888889,2304
"431",2024-05-21 14:00:00,6.37,768
"432",2024-05-21 14:10:00,6.97777777777778,1536
"433",2024-05-21 14:20:00,6.87722222222222,992
"434",2024-05-21 14:30:00,6.37,768
"435",2024-05-21 14:40:00,6.775,1152
"436",2024-05-21 14:50:00,6.57277777777778,672
"437",2024-05-21 15:00:00,6.26777777777778,896
"438",2024-05-21 15:10:00,7.07888888888889,1920
"439",2024-05-21 15:20:00,6.87722222222222,1408
"440",2024-05-21 15:30:00,6.37,704
"441",2024-05-21 15:40:00,6.67388888888889,2304
"442",2024-05-21 15:50:00,6.16611111111111,608
"443",2024-05-21 16:00:00,7.07888888888889,2816
"444",2024-05-21 16:10:00,6.37,576
"445",2024-05-21 16:20:00,6.97777777777778,2048
"446",2024-05-21 16:30:00,6.67388888888889,1024
"447",2024-05-21 16:40:00,6.26777777777778,800
"448",2024-05-21 16:50:00,6.67388888888889,4864
"449",2024-05-21 17:00:00,6.16611111111111,304
"450",2024-05-21 17:10:00,6.06388888888889,208
"451",2024-05-21 17:20:00,6.06388888888889,384
"452",2024-05-21 17:30:00,6.06388888888889,320
"453",2024-05-21 17:40:00,6.26777777777778,704
"454",2024-05-21 17:50:00,6.16611111111111,248
"455",2024-05-21 18:00:00,6.16611111111111,1024
"456",2024-05-21 18:10:00,6.06388888888889,152
"457",2024-05-21 18:20:00,5.96222222222222,128
"458",2024-05-21 18:30:00,5.96222222222222,176
"459",2024-05-21 18:40:00,5.96222222222222,272
"460",2024-05-21 18:50:00,5.96222222222222,320
"461",2024-05-21 19:00:00,5.96222222222222,152
"462",2024-05-21 19:10:00,5.86,240
"463",2024-05-21 19:20:00,5.75722222222222,160
"464",2024-05-21 19:30:00,5.86,192
"465",2024-05-21 19:40:00,5.86,168
"466",2024-05-21 19:50:00,5.96222222222222,118
"467",2024-05-21 20:00:00,5.96222222222222,108
"468",2024-05-21 20:10:00,5.96222222222222,110
"469",2024-05-21 20:20:00,5.96222222222222,50
"470",2024-05-21 20:30:00,5.96222222222222,30
"471",2024-05-21 20:40:00,5.86,17
"472",2024-05-21 20:50:00,5.86,5
"473",2024-05-21 21:00:00,5.86,1
"474",2024-05-21 21:10:00,5.86,0
"475",2024-05-21 21:20:00,5.86,0
"476",2024-05-21 21:30:00,5.86,0
"477",2024-05-21 21:40:00,5.86,0
"478",2024-05-21 21:50:00,5.86,0
"479",2024-05-21 22:00:00,5.86,0
"480",2024-05-21 22:10:00,5.86,0
"481",2024-05-21 22:20:00,5.86,0
"482",2024-05-21 22:30:00,5.86,0
"483",2024-05-21 22:40:00,5.86,0
"484",2024-05-21 22:50:00,5.86,0
"485",2024-05-21 23:00:00,5.75722222222222,0
"486",2024-05-21 23:10:00,5.86,0
"487",2024-05-21 23:20:00,5.75722222222222,0
"488",2024-05-21 23:30:00,5.75722222222222,0
"489",2024-05-21 23:40:00,5.75722222222222,0
"490",2024-05-21 23:50:00,5.75722222222222,0
"491",2024-05-22,5.75722222222222,0
"492",2024-05-22 00:10:00,5.75722222222222,0
"493",2024-05-22 00:20:00,5.75722222222222,0
"494",2024-05-22 00:30:00,5.75722222222222,0
"495",2024-05-22 00:40:00,5.75722222222222,0
"496",2024-05-22 00:50:00,5.75722222222222,0
"497",2024-05-22 01:00:00,5.75722222222222,0
"498",2024-05-22 01:10:00,5.75722222222222,0
"499",2024-05-22 01:20:00,5.45,0
"500",2024-05-22 01:30:00,5.24388888888889,0
"501",2024-05-22 01:40:00,5.34722222222222,0
"502",2024-05-22 01:50:00,5.14111111111111,0
"503",2024-05-22 02:00:00,5.14111111111111,0
"504",2024-05-22 02:10:00,5.14111111111111,0
"505",2024-05-22 02:20:00,5.14111111111111,0
"506",2024-05-22 02:30:00,5.14111111111111,0
"507",2024-05-22 02:40:00,5.03722222222222,0
